INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHMIPREDICTOR
FUTURE,84,YEAR_INDEX_2,0.030637100198705955,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,84,YEAR_INDEX_2,0.030333598139296584,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,84,YEAR_INDEX_2,0.03008444581169406,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,85,YEAR_INDEX_2,0.1618666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,85,YEAR_INDEX_2,0.1786416666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,85,YEAR_INDEX_2,0.19381500000000004,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,85,YEAR_INDEX_2,0.20925527777777783,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,85,YEAR_INDEX_2,0.2246574206349207,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,85,YEAR_INDEX_2,0.24006433035714292,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,86,YEAR_INDEX_2,0.1564,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,86,YEAR_INDEX_2,0.184525,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,86,YEAR_INDEX_2,0.215425,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,86,YEAR_INDEX_2,0.2458625,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,86,YEAR_INDEX_2,0.27636607142857145,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,86,YEAR_INDEX_2,0.30686138392857143,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,87,YEAR_INDEX_2,0.009500000000000005,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,87,YEAR_INDEX_2,0.007791984398861824,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,87,YEAR_INDEX_2,0.00774694097723982,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,87,YEAR_INDEX_2,0.007613710974221206,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,87,YEAR_INDEX_2,0.0077348624159134,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,87,YEAR_INDEX_2,0.007667472164738583,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,88,YEAR_INDEX_2,0.22419999999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,88,YEAR_INDEX_2,0.24389999999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,88,YEAR_INDEX_2,0.25561999999999996,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,88,YEAR_INDEX_2,0.26866999999999996,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,88,YEAR_INDEX_2,0.28152999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,88,YEAR_INDEX_2,0.2944137499999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,89,YEAR_INDEX_2,0.028550000000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,89,YEAR_INDEX_2,0.021750000000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,89,YEAR_INDEX_2,0.015120000000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,89,YEAR_INDEX_2,0.010843155855672642,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,89,YEAR_INDEX_2,0.010707413614418104,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,89,YEAR_INDEX_2,0.01055164340440511,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,9,YEAR_INDEX_2,0.054933333333333334,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,9,YEAR_INDEX_2,0.05046666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,9,YEAR_INDEX_2,0.046,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,9,YEAR_INDEX_2,0.04153333333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,9,YEAR_INDEX_2,0.037066666666666664,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,9,YEAR_INDEX_2,0.0326,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,90,YEAR_INDEX_2,0.041625,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,90,YEAR_INDEX_2,0.024845000000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,90,YEAR_INDEX_2,0.01977594483066643,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,90,YEAR_INDEX_2,0.019611776382078887,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,90,YEAR_INDEX_2,0.01944533091828072,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,90,YEAR_INDEX_2,0.019038705951950625,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,91,YEAR_INDEX_2,0.084775,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,91,YEAR_INDEX_2,0.079655,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,91,YEAR_INDEX_2,0.07515083333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,91,YEAR_INDEX_2,0.07055869047619048,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,91,YEAR_INDEX_2,0.06597754464285716,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,91,YEAR_INDEX_2,0.06139517691798943,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,92,YEAR_INDEX_2,-0.0081,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,92,YEAR_INDEX_2,-0.0132,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,92,YEAR_INDEX_2,-0.012939999999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,92,YEAR_INDEX_2,-0.012679999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,92,YEAR_INDEX_2,-0.012419999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,92,YEAR_INDEX_2,-0.012159999999999994,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,93,YEAR_INDEX_2,0.033775,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,93,YEAR_INDEX_2,0.023395,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,93,YEAR_INDEX_2,0.015738963369075418,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,93,YEAR_INDEX_2,0.015253040952160268,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,93,YEAR_INDEX_2,0.015078693368260248,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,93,YEAR_INDEX_2,0.01498363577708445,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,94,YEAR_INDEX_2,0.023466666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,94,YEAR_INDEX_2,0.030616666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,94,YEAR_INDEX_2,0.03707,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,94,YEAR_INDEX_2,0.04363944444444444,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,94,YEAR_INDEX_2,0.050192301587301584,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,94,YEAR_INDEX_2,0.05674723214285714,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,95,YEAR_INDEX_2,0.028299999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,95,YEAR_INDEX_2,0.026499999999999992,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,95,YEAR_INDEX_2,0.02469999999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,95,YEAR_INDEX_2,0.022899999999999986,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,95,YEAR_INDEX_2,0.012200736986584129,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,95,YEAR_INDEX_2,0.011902885066775294,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,96,YEAR_INDEX_2,0.05295,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,96,YEAR_INDEX_2,0.044399999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,96,YEAR_INDEX_2,0.03420999999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,96,YEAR_INDEX_2,0.01853808563124243,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,96,YEAR_INDEX_2,0.01846121726055433,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,96,YEAR_INDEX_2,0.018311135162199427,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,97,YEAR_INDEX_2,0.390675,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,97,YEAR_INDEX_2,0.426735,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,97,YEAR_INDEX_2,0.46266416666666665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,97,YEAR_INDEX_2,0.4986120238095238,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,97,YEAR_INDEX_2,0.5345575446428571,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,97,YEAR_INDEX_2,0.5705033250661375,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,98,YEAR_INDEX_2,0.06960000000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,98,YEAR_INDEX_2,0.0661,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,98,YEAR_INDEX_2,0.06263333333333335,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,98,YEAR_INDEX_2,0.05916190476190478,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,98,YEAR_INDEX_2,0.055691071428571444,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,98,YEAR_INDEX_2,0.05222017195767197,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,99,YEAR_INDEX_2,0.099925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,99,YEAR_INDEX_2,0.106065,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,99,YEAR_INDEX_2,0.11216916666666668,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,99,YEAR_INDEX_2,0.1182784523809524,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,99,YEAR_INDEX_2,0.12438709821428573,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,99,YEAR_INDEX_2,0.13049581514550265,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,1,YEAR_INDEX_3,0.09613907130870936,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,1,YEAR_INDEX_3,0.08588081446209274,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,1,YEAR_INDEX_3,0.08119755436907326,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,1,YEAR_INDEX_3,0.07364856510239898,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,1,YEAR_INDEX_3,0.06795227920421881,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,1,YEAR_INDEX_3,0.06746807805361571,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,10,YEAR_INDEX_3,0.09895000000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,10,YEAR_INDEX_3,0.10729000000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,10,YEAR_INDEX_3,0.11486500000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,10,YEAR_INDEX_3,0.12254928571428572,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,10,YEAR_INDEX_3,0.13021991071428574,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,10,YEAR_INDEX_3,0.13789205357142859,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,100,YEAR_INDEX_3,0.2691,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,100,YEAR_INDEX_3,0.2602,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,100,YEAR_INDEX_3,0.25129999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,100,YEAR_INDEX_3,0.1340464974210766,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,100,YEAR_INDEX_3,0.12605846991186997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,100,YEAR_INDEX_3,0.12277515544290715,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,101,YEAR_INDEX_3,0.11945512738825276,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,101,YEAR_INDEX_3,0.11147685246119098,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,101,YEAR_INDEX_3,0.10316623657414889,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,101,YEAR_INDEX_3,0.0962935600868905,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,101,YEAR_INDEX_3,0.09016017078751179,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,101,YEAR_INDEX_3,0.08911719486888098,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,102,YEAR_INDEX_3,0.1384,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,102,YEAR_INDEX_3,0.12886,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,102,YEAR_INDEX_3,0.11806,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,102,YEAR_INDEX_3,0.10744,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,102,YEAR_INDEX_3,0.0967975,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,102,YEAR_INDEX_3,0.05316174109685198,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,103,YEAR_INDEX_3,0.15023333333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,103,YEAR_INDEX_3,0.14331333333333332,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,103,YEAR_INDEX_3,0.13576888888888888,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,103,YEAR_INDEX_3,0.12831365079365079,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,103,YEAR_INDEX_3,0.12084726190476189,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,103,YEAR_INDEX_3,0.1133821119929453,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,104,YEAR_INDEX_3,0.07190766590552108,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,104,YEAR_INDEX_3,0.06459413926974382,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,104,YEAR_INDEX_3,0.05721885802681343,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,104,YEAR_INDEX_3,0.05618616470852402,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,104,YEAR_INDEX_3,0.05103259364997329,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,104,YEAR_INDEX_3,0.05103024801237614,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,105,YEAR_INDEX_3,0.095,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,105,YEAR_INDEX_3,0.092,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,105,YEAR_INDEX_3,0.089,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,105,YEAR_INDEX_3,0.086,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,105,YEAR_INDEX_3,0.08299999999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,105,YEAR_INDEX_3,0.07999999999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,106,YEAR_INDEX_3,-0.10236666666666666,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,106,YEAR_INDEX_3,-0.14474166666666666,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,106,YEAR_INDEX_3,-0.18017499999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,106,YEAR_INDEX_3,-0.21676527777777774,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,106,YEAR_INDEX_3,-0.25319027777777775,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,106,YEAR_INDEX_3,-0.28963593749999994,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,107,YEAR_INDEX_3,0.115375,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,107,YEAR_INDEX_3,0.10261500000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,107,YEAR_INDEX_3,0.08962750000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,107,YEAR_INDEX_3,0.07667250000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,107,YEAR_INDEX_3,0.0431974495858204,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,107,YEAR_INDEX_3,0.04271258485308574,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,108,YEAR_INDEX_3,0.17159999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,108,YEAR_INDEX_3,0.16329999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,108,YEAR_INDEX_3,0.1551833333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,108,YEAR_INDEX_3,0.14704047619047617,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,108,YEAR_INDEX_3,0.07589943167019077,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,108,YEAR_INDEX_3,0.07409344647426946,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,109,YEAR_INDEX_3,0.07923333333333335,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,109,YEAR_INDEX_3,0.0802666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,109,YEAR_INDEX_3,0.08130000000000004,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,109,YEAR_INDEX_3,0.08233333333333338,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,109,YEAR_INDEX_3,0.08336666666666673,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,109,YEAR_INDEX_3,0.08440000000000007,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,11,YEAR_INDEX_3,0.13685,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,11,YEAR_INDEX_3,0.14263,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,11,YEAR_INDEX_3,0.14837166666666668,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,11,YEAR_INDEX_3,0.15411880952380955,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,11,YEAR_INDEX_3,0.1598652678571429,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,11,YEAR_INDEX_3,0.16561180224867728,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,110,YEAR_INDEX_3,0.29279999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,110,YEAR_INDEX_3,0.1469790513080541,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,110,YEAR_INDEX_3,0.13843008486901284,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,110,YEAR_INDEX_3,0.13022006360504998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,110,YEAR_INDEX_3,0.12115458520271892,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,110,YEAR_INDEX_3,0.11669692732943786,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,111,YEAR_INDEX_3,0.17709999999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,111,YEAR_INDEX_3,0.16699999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,111,YEAR_INDEX_3,0.15689999999999993,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,111,YEAR_INDEX_3,0.1467999999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,111,YEAR_INDEX_3,0.1419142857142856,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,111,YEAR_INDEX_3,0.13637678571428558,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,112,YEAR_INDEX_3,0.2362,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,112,YEAR_INDEX_3,0.26087499999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,112,YEAR_INDEX_3,0.285595,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,112,YEAR_INDEX_3,0.31030749999999996,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,112,YEAR_INDEX_3,0.3350210714285714,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,112,YEAR_INDEX_3,0.3597345089285714,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,113,YEAR_INDEX_3,0.17079999999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,113,YEAR_INDEX_3,0.16909999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,113,YEAR_INDEX_3,0.16739999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,113,YEAR_INDEX_3,0.16569999999999996,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,113,YEAR_INDEX_3,0.16399999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,113,YEAR_INDEX_3,0.16229999999999994,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,114,YEAR_INDEX_3,0.28883333333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,114,YEAR_INDEX_3,0.2980833333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,114,YEAR_INDEX_3,0.30628999999999995,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,114,YEAR_INDEX_3,0.3146705555555555,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,114,YEAR_INDEX_3,0.3230262698412698,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,114,YEAR_INDEX_3,0.16437169174563615,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,115,YEAR_INDEX_3,0.285675,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,115,YEAR_INDEX_3,0.318815,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,115,YEAR_INDEX_3,0.35294416666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,115,YEAR_INDEX_3,0.3869320238095238,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,115,YEAR_INDEX_3,0.42093754464285715,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,115,YEAR_INDEX_3,0.45494110284391537,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,116,YEAR_INDEX_3,0.03840958816210676,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,116,YEAR_INDEX_3,0.03664972125175929,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,116,YEAR_INDEX_3,0.035464578093411143,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,116,YEAR_INDEX_3,0.03129415166159312,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,116,YEAR_INDEX_3,0.031226256835473153,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,116,YEAR_INDEX_3,0.03107991928365895,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,117,YEAR_INDEX_3,0.03855,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,117,YEAR_INDEX_3,0.0398,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,117,YEAR_INDEX_3,0.04105,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,117,YEAR_INDEX_3,0.042300000000000004,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,117,YEAR_INDEX_3,0.043550000000000005,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,117,YEAR_INDEX_3,0.044800000000000006,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,118,YEAR_INDEX_3,0.33305,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
