INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHMIPREDICTOR
FUTURE,15,AGE_GROUP_7,-0.9471261909062939,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,15,AGE_GROUP_7,-0.9383110338833336,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,15,AGE_GROUP_7,-0.907557266507123,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,15,AGE_GROUP_7,-0.8888238421581882,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,15,AGE_GROUP_7,-0.8740465086628925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,16,AGE_GROUP_7,0.2970274505453748,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,16,AGE_GROUP_7,0.28580336949946783,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,16,AGE_GROUP_7,0.2822946234280033,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,16,AGE_GROUP_7,0.27412154891619955,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,16,AGE_GROUP_7,0.2654146131903087,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,16,AGE_GROUP_7,0.26345571608913526,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,17,AGE_GROUP_7,-0.4399565736544857,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,17,AGE_GROUP_7,-0.41483009317697506,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,17,AGE_GROUP_7,-0.3890962564646043,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,17,AGE_GROUP_7,-0.37754032233716794,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,17,AGE_GROUP_7,-0.3706732735957283,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,17,AGE_GROUP_7,-0.359623996943622,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,18,AGE_GROUP_7,-0.5757893223343664,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,18,AGE_GROUP_7,-0.5639655721298813,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,18,AGE_GROUP_7,-0.545800645383519,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,18,AGE_GROUP_7,-0.5200419324397191,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,18,AGE_GROUP_7,-0.5007678232057985,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,18,AGE_GROUP_7,-0.48910353229266623,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,19,AGE_GROUP_7,-0.683225,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,19,AGE_GROUP_7,-0.7860264331937556,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,19,AGE_GROUP_7,-0.738404826089348,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,19,AGE_GROUP_7,-0.6777746297150044,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,19,AGE_GROUP_7,-0.6748407068584212,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,19,AGE_GROUP_7,-0.6768077417692034,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,2,AGE_GROUP_7,-2.3711993054674387,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,2,AGE_GROUP_7,-2.360866733825311,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,2,AGE_GROUP_7,-2.351963233538977,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,2,AGE_GROUP_7,-2.343258988610314,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,2,AGE_GROUP_7,-2.3352465457966494,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,2,AGE_GROUP_7,-2.32750277905047,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,20,AGE_GROUP_7,-1.0008011376594736,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,20,AGE_GROUP_7,-0.9782463323115929,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,20,AGE_GROUP_7,-0.9297030117340866,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,20,AGE_GROUP_7,-0.9134767504680641,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,20,AGE_GROUP_7,-0.9167523267889507,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,20,AGE_GROUP_7,-0.9029492548649167,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,21,AGE_GROUP_7,-1.5501564892786959,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,21,AGE_GROUP_7,-1.543681971071938,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,21,AGE_GROUP_7,-1.5378897829903415,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,21,AGE_GROUP_7,-1.5361868344602294,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,21,AGE_GROUP_7,-1.539110880370989,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,21,AGE_GROUP_7,-1.5350560416682026,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,22,AGE_GROUP_7,-2.388004489280828,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,22,AGE_GROUP_7,-2.5213026965121315,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,22,AGE_GROUP_7,-2.5880929991544925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,22,AGE_GROUP_7,-2.666504334047274,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,22,AGE_GROUP_7,-2.7651181330775834,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,22,AGE_GROUP_7,-2.867388162961948,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,23,AGE_GROUP_7,-10.7327,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,23,AGE_GROUP_7,-10.737649999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,23,AGE_GROUP_7,-10.742289999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,23,AGE_GROUP_7,-10.746981666666665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,23,AGE_GROUP_7,-10.75166595238095,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,23,AGE_GROUP_7,-10.756351160714283,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,24,AGE_GROUP_7,-1.0296812123952193,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,24,AGE_GROUP_7,-0.9932658216867551,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,24,AGE_GROUP_7,-0.9478890955209487,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,24,AGE_GROUP_7,-0.9134927303571736,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,24,AGE_GROUP_7,-0.8618461187979709,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,24,AGE_GROUP_7,-0.8338952695916646,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,25,AGE_GROUP_7,-0.5095421799748867,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,25,AGE_GROUP_7,-0.49336006040610075,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,25,AGE_GROUP_7,-0.47139531831178316,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,25,AGE_GROUP_7,-0.4526358958476805,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,25,AGE_GROUP_7,-0.4335200529068691,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,25,AGE_GROUP_7,-0.4223957566790241,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,26,AGE_GROUP_7,-0.19660000000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,26,AGE_GROUP_7,-0.20677034134818795,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,26,AGE_GROUP_7,-0.19955023606823297,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,26,AGE_GROUP_7,-0.19500454258813582,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,26,AGE_GROUP_7,-0.18244107525638534,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,26,AGE_GROUP_7,-0.18243375727169858,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,27,AGE_GROUP_7,-0.8405467610148388,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,27,AGE_GROUP_7,-0.8380853879240757,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,27,AGE_GROUP_7,-0.8274860182216358,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,27,AGE_GROUP_7,-0.8146342303296891,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,27,AGE_GROUP_7,-0.7951482299831993,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,27,AGE_GROUP_7,-0.7869624236731052,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,28,AGE_GROUP_7,-0.18805000000000086,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,28,AGE_GROUP_7,-0.20140000000000172,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,28,AGE_GROUP_7,-0.21475000000000258,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,28,AGE_GROUP_7,-0.20546923444221998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,28,AGE_GROUP_7,-0.21504744018259025,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,28,AGE_GROUP_7,-0.22196401799133236,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,29,AGE_GROUP_7,1.7951899205694652,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,29,AGE_GROUP_7,1.7390677657865443,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,29,AGE_GROUP_7,1.6872841747931497,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,29,AGE_GROUP_7,1.673176787511868,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,29,AGE_GROUP_7,1.6463132793501105,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,29,AGE_GROUP_7,1.611816746129039,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,3,AGE_GROUP_7,-0.2754,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,3,AGE_GROUP_7,-0.284,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,3,AGE_GROUP_7,-0.29259999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,3,AGE_GROUP_7,-0.30119999999999997,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,3,AGE_GROUP_7,-0.30979999999999996,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,3,AGE_GROUP_7,-0.320275,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,30,AGE_GROUP_7,-0.6523323713309749,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,30,AGE_GROUP_7,-0.6352111270177442,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,30,AGE_GROUP_7,-0.6222816930138353,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,30,AGE_GROUP_7,-0.6144281538782101,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,30,AGE_GROUP_7,-0.5878894514387651,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,30,AGE_GROUP_7,-0.5770097221005369,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,31,AGE_GROUP_7,-1.1852032411111642,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,31,AGE_GROUP_7,-1.1985939554597949,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,31,AGE_GROUP_7,-1.199052352431647,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,31,AGE_GROUP_7,-1.202504672394269,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,31,AGE_GROUP_7,-1.1923063780111494,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,31,AGE_GROUP_7,-1.1943763444208304,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,32,AGE_GROUP_7,-4.804729136652271,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,32,AGE_GROUP_7,-4.7774480734477685,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,32,AGE_GROUP_7,-4.783846593911049,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,32,AGE_GROUP_7,-4.793537292153421,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,32,AGE_GROUP_7,-4.804831041329061,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,32,AGE_GROUP_7,-4.780827892486534,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,33,AGE_GROUP_7,-0.9097666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,33,AGE_GROUP_7,-0.9263333333333335,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,33,AGE_GROUP_7,-1.0027425269821901,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,33,AGE_GROUP_7,-0.886164599768769,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,33,AGE_GROUP_7,-0.8819391262444666,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,33,AGE_GROUP_7,-0.8756091257839561,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,34,AGE_GROUP_7,12.750966666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,34,AGE_GROUP_7,12.581816666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,34,AGE_GROUP_7,12.40185,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,34,AGE_GROUP_7,12.22368611111111,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,34,AGE_GROUP_7,12.045264682539681,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,34,AGE_GROUP_7,11.866875446428569,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,35,AGE_GROUP_7,0.11670000000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,35,AGE_GROUP_7,0.14468000000000003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,35,AGE_GROUP_7,0.17361333333333337,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,35,AGE_GROUP_7,0.20241047619047622,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,35,AGE_GROUP_7,0.2312246428571429,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,35,AGE_GROUP_7,0.260036917989418,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,36,AGE_GROUP_7,-2.5130845351320086,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,36,AGE_GROUP_7,-2.5707484433540513,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,36,AGE_GROUP_7,-2.5913414489753563,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,36,AGE_GROUP_7,-2.633369685267093,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,36,AGE_GROUP_7,-2.671789411843938,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,36,AGE_GROUP_7,-2.709069434293598,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,37,AGE_GROUP_7,-3.0398912050341016,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,37,AGE_GROUP_7,-3.032370754221308,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,37,AGE_GROUP_7,-2.922652463952126,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,37,AGE_GROUP_7,-2.9258949489287414,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,37,AGE_GROUP_7,-2.9335943781546194,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,37,AGE_GROUP_7,-2.8777797146386823,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,38,AGE_GROUP_7,0.7655559438623745,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,38,AGE_GROUP_7,0.7458831501184958,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,38,AGE_GROUP_7,0.7174374448405367,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,38,AGE_GROUP_7,0.6988629541020497,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,38,AGE_GROUP_7,0.6853632703009219,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,38,AGE_GROUP_7,0.674974351264022,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,39,AGE_GROUP_7,-2.7853959776375765,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,39,AGE_GROUP_7,-2.8080651394794707,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,39,AGE_GROUP_7,-2.824575082534427,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,39,AGE_GROUP_7,-2.8547511283545037,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,39,AGE_GROUP_7,-2.8871834335600552,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,39,AGE_GROUP_7,-2.9144731223612204,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,4,AGE_GROUP_7,-14.23445,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,4,AGE_GROUP_7,-17.5428,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,4,AGE_GROUP_7,-20.19781,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,4,AGE_GROUP_7,-22.96171,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,4,AGE_GROUP_7,-25.710054285714286,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,4,AGE_GROUP_7,-28.460343035714285,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,40,AGE_GROUP_7,-11.42265,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,40,AGE_GROUP_7,-11.419100000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,40,AGE_GROUP_7,-11.410330000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,40,AGE_GROUP_7,-11.402430000000003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,40,AGE_GROUP_7,-11.394405714285718,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,40,AGE_GROUP_7,-11.386396964285717,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,41,AGE_GROUP_7,-0.401625,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,41,AGE_GROUP_7,-0.438405,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,41,AGE_GROUP_7,-0.4705425,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,41,AGE_GROUP_7,-0.5033432142857143,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,41,AGE_GROUP_7,-0.5360610267857142,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,41,AGE_GROUP_7,-0.5687880505952381,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,42,AGE_GROUP_7,-13.071933333333334,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,42,AGE_GROUP_7,-13.072166666666668,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,42,AGE_GROUP_7,-13.072400000000002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,42,AGE_GROUP_7,-13.072633333333336,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,42,AGE_GROUP_7,-13.07286666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,42,AGE_GROUP_7,-13.073100000000004,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,43,AGE_GROUP_7,-1.241468779549381,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,43,AGE_GROUP_7,-1.2287489544949264,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,43,AGE_GROUP_7,-1.2301894391205042,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,43,AGE_GROUP_7,-1.2365091019079673,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,43,AGE_GROUP_7,-1.2483032110161636,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,43,AGE_GROUP_7,-1.2536088930344893,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,44,AGE_GROUP_7,-2.316896731812207,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,44,AGE_GROUP_7,-2.3068024872346937,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,44,AGE_GROUP_7,-2.294677205908204,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,44,AGE_GROUP_7,-2.292675676658784,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,44,AGE_GROUP_7,-2.2872349040782556,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,44,AGE_GROUP_7,-2.2796589286397606,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,45,AGE_GROUP_7,14.091966666666666,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,45,AGE_GROUP_7,14.102033333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,45,AGE_GROUP_7,14.101811111111111,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,45,AGE_GROUP_7,14.10158888888889,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,45,AGE_GROUP_7,14.101366666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,45,AGE_GROUP_7,14.101144444444445,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,46,AGE_GROUP_7,-0.23216666666666666,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,46,AGE_GROUP_7,-0.23113333333333333,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,46,AGE_GROUP_7,-0.2301,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,46,AGE_GROUP_7,-0.22906666666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,46,AGE_GROUP_7,-0.22803333333333334,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,46,AGE_GROUP_7,-0.227,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,47,AGE_GROUP_7,-13.5109,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,47,AGE_GROUP_7,-13.4979,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,47,AGE_GROUP_7,-13.4849,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,47,AGE_GROUP_7,-13.479414285714284,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,47,AGE_GROUP_7,-13.472989285714284,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,47,AGE_GROUP_7,-13.466668650793649,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,48,AGE_GROUP_7,-3.8097938454715163,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,48,AGE_GROUP_7,-3.83779669577959,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,48,AGE_GROUP_7,-3.8941356260372055,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,48,AGE_GROUP_7,-3.9546312298013886,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,48,AGE_GROUP_7,-4.023179759641918,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,48,AGE_GROUP_7,-4.0688988751304045,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,49,AGE_GROUP_7,-2.440597089674588,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,49,AGE_GROUP_7,-2.4340630543752875,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,49,AGE_GROUP_7,-2.4296980043787926,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,49,AGE_GROUP_7,-2.428162900359069,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,49,AGE_GROUP_7,-2.446256993031612,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
