INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHMIPREDICTOR
FUTURE,90,AGE_GROUP_7,-13.645566666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,90,AGE_GROUP_7,-13.649409523809524,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,90,AGE_GROUP_7,-13.655092857142858,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,91,AGE_GROUP_7,-2.28735,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,91,AGE_GROUP_7,-2.11833,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,91,AGE_GROUP_7,-1.9450716666666665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,91,AGE_GROUP_7,-1.7724188095238094,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,91,AGE_GROUP_7,-1.5996902678571427,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,91,AGE_GROUP_7,-1.4269701355820104,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,92,AGE_GROUP_7,-3.382988163115525,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,92,AGE_GROUP_7,-3.362965244591246,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,92,AGE_GROUP_7,-3.340059738831672,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,92,AGE_GROUP_7,-3.3133396693306336,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,92,AGE_GROUP_7,-3.2930733403702828,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,92,AGE_GROUP_7,-3.2667467427957564,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,93,AGE_GROUP_7,-0.31484995227023144,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,93,AGE_GROUP_7,-0.3014515697877358,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,93,AGE_GROUP_7,-0.2854699376096341,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,93,AGE_GROUP_7,-0.2714172134868665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,93,AGE_GROUP_7,-0.2512788280112461,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,93,AGE_GROUP_7,-0.24372119875789255,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,94,AGE_GROUP_7,-0.9457987806134791,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,94,AGE_GROUP_7,-0.9245363803885972,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,94,AGE_GROUP_7,-0.9089864452031181,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,94,AGE_GROUP_7,-0.8988886941129389,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,94,AGE_GROUP_7,-0.8812714227620819,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,94,AGE_GROUP_7,-0.8678610662043857,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,95,AGE_GROUP_7,-1.3505209471550332,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,95,AGE_GROUP_7,-1.3603848065537105,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,95,AGE_GROUP_7,-1.3668926421454792,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,95,AGE_GROUP_7,-1.3743374754265665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,95,AGE_GROUP_7,-1.362642765957041,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,95,AGE_GROUP_7,-1.3654600771195844,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,96,AGE_GROUP_7,-2.7609248736607803,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,96,AGE_GROUP_7,-2.7141673267067934,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,96,AGE_GROUP_7,-2.6830471621004675,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,96,AGE_GROUP_7,-2.6682090240423304,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,96,AGE_GROUP_7,-2.635809475035887,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,96,AGE_GROUP_7,-2.6057712917389186,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,97,AGE_GROUP_7,-16.25535,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,97,AGE_GROUP_7,-16.499925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,97,AGE_GROUP_7,-16.795475,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,97,AGE_GROUP_7,-17.082529166666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,97,AGE_GROUP_7,-17.370797023809523,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,97,AGE_GROUP_7,-17.658913169642858,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,98,AGE_GROUP_7,-3.7452251006481925,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,98,AGE_GROUP_7,-3.801334463477681,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,98,AGE_GROUP_7,-3.8629636016525346,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,98,AGE_GROUP_7,-3.922925967039519,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,98,AGE_GROUP_7,-3.979290401390838,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,98,AGE_GROUP_7,-4.042661607415008,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,99,AGE_GROUP_7,-2.7808138286125246,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,99,AGE_GROUP_7,-2.7833301922603155,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,99,AGE_GROUP_7,-2.7803385931997098,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,99,AGE_GROUP_7,-2.7942149330723245,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,99,AGE_GROUP_7,-2.7979533543467205,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,99,AGE_GROUP_7,-2.805703328183668,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,1,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,10,AGE_GROUP_8,-0.656342848451928,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,10,AGE_GROUP_8,-0.6333628110448359,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,10,AGE_GROUP_8,-0.6194782142112163,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,10,AGE_GROUP_8,-0.6039316322663251,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,10,AGE_GROUP_8,-0.5853867529811727,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,10,AGE_GROUP_8,-0.5730234282122754,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,100,AGE_GROUP_8,-0.8085858599517046,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,100,AGE_GROUP_8,-0.7977035276276908,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,100,AGE_GROUP_8,-0.7876230561070021,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,100,AGE_GROUP_8,-0.7787023987353207,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,100,AGE_GROUP_8,-0.7537813578503121,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,100,AGE_GROUP_8,-0.7434861562834966,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,101,AGE_GROUP_8,-3.7823887724632854,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,101,AGE_GROUP_8,-3.701067427137537,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,101,AGE_GROUP_8,-3.6189640366769003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,101,AGE_GROUP_8,-3.6084232455862155,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,101,AGE_GROUP_8,-3.546825909480812,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,101,AGE_GROUP_8,-3.5018190623563754,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,102,AGE_GROUP_8,-3.316648023480563,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,102,AGE_GROUP_8,-3.4015744158984003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,102,AGE_GROUP_8,-3.4584804785072505,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,102,AGE_GROUP_8,-3.5020208766890457,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,102,AGE_GROUP_8,-3.6050084180506623,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,102,AGE_GROUP_8,-3.683654609579175,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,103,AGE_GROUP_8,-1.6240752598862809,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,103,AGE_GROUP_8,-1.6240489668159053,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,103,AGE_GROUP_8,-1.6221897761051292,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,103,AGE_GROUP_8,-1.6137004100571204,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,103,AGE_GROUP_8,-1.5985858367147099,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,103,AGE_GROUP_8,-1.5934832624044424,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,104,AGE_GROUP_8,-2.4117580024992242,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,104,AGE_GROUP_8,-2.3259056893613317,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,104,AGE_GROUP_8,-2.159828318008235,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,104,AGE_GROUP_8,-2.150621922343654,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,104,AGE_GROUP_8,-2.139935088586232,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,104,AGE_GROUP_8,-2.059132796491918,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,105,AGE_GROUP_8,-0.7496712588796521,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,105,AGE_GROUP_8,-0.7606345560693116,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,105,AGE_GROUP_8,-0.7396221307033368,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,105,AGE_GROUP_8,-0.7179351544400073,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,105,AGE_GROUP_8,-0.6790455644904412,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,105,AGE_GROUP_8,-0.6685011106802543,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,106,AGE_GROUP_8,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,107,AGE_GROUP_8,-0.8364482625114655,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,107,AGE_GROUP_8,-0.8107712229680032,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,107,AGE_GROUP_8,-0.7996251898700169,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,107,AGE_GROUP_8,-0.7806146432153497,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,107,AGE_GROUP_8,-0.7609847108770417,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,107,AGE_GROUP_8,-0.7506843634514002,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,108,AGE_GROUP_8,-0.00102796683792562,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,108,AGE_GROUP_8,-0.000482612734644533,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,108,AGE_GROUP_8,-0.0007197372074250506,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,108,AGE_GROUP_8,-0.0008649819666125706,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,108,AGE_GROUP_8,-0.0010233388603784323,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,108,AGE_GROUP_8,-0.0006688449659730453,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,109,AGE_GROUP_8,-15.040149999999999,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,109,AGE_GROUP_8,-15.045699999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,109,AGE_GROUP_8,-15.237109999999998,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,109,AGE_GROUP_8,-15.397543333333331,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,109,AGE_GROUP_8,-15.562401904761902,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,109,AGE_GROUP_8,-15.726707321428568,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,11,AGE_GROUP_8,-0.6203489669976398,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,11,AGE_GROUP_8,-0.5971691904855341,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,11,AGE_GROUP_8,-0.5775920651435212,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,11,AGE_GROUP_8,-0.5693764101722734,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,11,AGE_GROUP_8,-0.5534120830407556,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,11,AGE_GROUP_8,-0.5426142914743233,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,110,AGE_GROUP_8,-2.5971392367225965,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,110,AGE_GROUP_8,-2.5477097568040814,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,110,AGE_GROUP_8,-2.502076260212294,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,110,AGE_GROUP_8,-2.4034945164268273,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,110,AGE_GROUP_8,-2.29159590084419,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,110,AGE_GROUP_8,-2.205469923316122,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,111,AGE_GROUP_8,-1.6329264738760412,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,111,AGE_GROUP_8,-1.6582801091946013,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,111,AGE_GROUP_8,-1.67667419556488,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,111,AGE_GROUP_8,-1.6973824646467184,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,111,AGE_GROUP_8,-1.7256126798102096,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,111,AGE_GROUP_8,-1.747861836985237,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,112,AGE_GROUP_8,-0.6888156673740989,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,112,AGE_GROUP_8,-0.6614679673079691,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,112,AGE_GROUP_8,-0.6393409023693374,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,112,AGE_GROUP_8,-0.6225439767703763,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,112,AGE_GROUP_8,-0.6023492362902207,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,112,AGE_GROUP_8,-0.5866990128486097,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,113,AGE_GROUP_8,-2.4809208805218854,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,113,AGE_GROUP_8,-2.5137245958203023,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,113,AGE_GROUP_8,-2.5612077727764526,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,113,AGE_GROUP_8,-2.596461909850854,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,113,AGE_GROUP_8,-2.6437202384193856,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,113,AGE_GROUP_8,-2.6838188907059575,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,114,AGE_GROUP_8,-1.324263001338251,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,114,AGE_GROUP_8,-1.1983309198399856,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,114,AGE_GROUP_8,-1.1348580191719202,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,114,AGE_GROUP_8,-1.0953464293322583,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,114,AGE_GROUP_8,-1.1021747207409038,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,114,AGE_GROUP_8,-1.0572624551364442,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,115,AGE_GROUP_8,-0.027182380184303474,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,115,AGE_GROUP_8,-0.024209525593126283,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,115,AGE_GROUP_8,-0.022060297494098175,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,115,AGE_GROUP_8,-0.020409563794620503,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,115,AGE_GROUP_8,-0.02101582476757797,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,115,AGE_GROUP_8,-0.02052922842572772,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,116,AGE_GROUP_8,-2.5170925332851746,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,116,AGE_GROUP_8,-2.494393283246328,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,116,AGE_GROUP_8,-2.4758398526919794,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,116,AGE_GROUP_8,-2.5243634314792636,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,116,AGE_GROUP_8,-2.5122141584077804,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,116,AGE_GROUP_8,-2.515729135025196,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,117,AGE_GROUP_8,-8.364790141612932,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,117,AGE_GROUP_8,-8.359495737910914,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,117,AGE_GROUP_8,-8.369961487991777,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,117,AGE_GROUP_8,-8.363696088904307,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,117,AGE_GROUP_8,-8.432042759540618,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,117,AGE_GROUP_8,-8.410440324765426,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,118,AGE_GROUP_8,-9.662566666666667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,118,AGE_GROUP_8,-9.669433333333334,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,118,AGE_GROUP_8,-9.676300000000001,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,118,AGE_GROUP_8,-9.683166666666668,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,118,AGE_GROUP_8,-9.43586806752127,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,118,AGE_GROUP_8,-9.410964075961429,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,119,AGE_GROUP_8,-8.58150059235787,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,119,AGE_GROUP_8,-8.190588308356062,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,119,AGE_GROUP_8,-8.07560613586717,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,119,AGE_GROUP_8,-8.10168629998277,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,119,AGE_GROUP_8,-8.143059706925474,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,119,AGE_GROUP_8,-7.937874344574143,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,12,AGE_GROUP_8,-0.9197247238165833,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,12,AGE_GROUP_8,-0.884083165625821,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,12,AGE_GROUP_8,-0.8358710722579481,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,12,AGE_GROUP_8,-0.8132698047655543,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,12,AGE_GROUP_8,-0.8099529815902755,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,12,AGE_GROUP_8,-0.7914749164545813,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,120,AGE_GROUP_8,-2.240226571026506,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,120,AGE_GROUP_8,-2.167029106832924,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,120,AGE_GROUP_8,-2.0809589401752877,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,120,AGE_GROUP_8,-2.068247908988251,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,120,AGE_GROUP_8,-2.060902818659535,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,120,AGE_GROUP_8,-2.00748160467058,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,121,AGE_GROUP_8,0.050466666666666264,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,121,AGE_GROUP_8,0.04373333333333253,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,121,AGE_GROUP_8,3.9481742155266693,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,121,AGE_GROUP_8,-0.4175122047456867,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,121,AGE_GROUP_8,-3.3970516113104967,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,121,AGE_GROUP_8,-2.166591658519422,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,122,AGE_GROUP_8,-1.686833554208819,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,122,AGE_GROUP_8,-1.725526729711727,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,122,AGE_GROUP_8,-1.7160030778338393,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,122,AGE_GROUP_8,-1.7099893038070852,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,122,AGE_GROUP_8,-1.7272018892127705,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,122,AGE_GROUP_8,-1.7359758506936989,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,123,AGE_GROUP_8,-3.5948337490610767,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,123,AGE_GROUP_8,-3.565578046088326,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,123,AGE_GROUP_8,-3.574674400133891,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,123,AGE_GROUP_8,-3.582510575160544,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,123,AGE_GROUP_8,-3.5893280026309715,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,123,AGE_GROUP_8,-3.5625933481001315,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,124,AGE_GROUP_8,-1.4408335078019023,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
